0MinReturn,LossAfter,0AveragePolicyStd,1AveragePolicyStd,1ProcessExecTime,1EnvExecTime,0Entropy,1PolicyExecTime,ComputeUpdatedDistTime,ItrTime,1Entropy,0ExplainedVariance,1Perplexity,1MinReturn,0AverageReturn,1StdReturn,0Perplexity,0PolicyExecTime,MeanKL,0StdReturn,0MaxReturn,1MaxReturn,0EnvExecTime,0NumTrajs,Time,LossBefore,0ProcessExecTime,MeanKLBefore,1NumTrajs,dLoss,1ExplainedVariance,1AverageReturn
-50.0,-0.007029072847217321,1.5304799,1.5311306,0.45450854301452637,97.91979193687439,7.1727977,18.104907512664795,1.078108549118042,229.98353171348572,7.1750326,0.9724953073002394,1306.4027,-49.0,-45.65375,8.312395770023224,1303.4862,1.506377935409546,0.007153303362429142,3.220459740083704,-32.0,-3.0,100.27505230903625,800,27043.030123710632,2.858042691400442e-09,0.6207153797149658,0.0,800,0.007029075705260013,0.7230310988035609,-29.69125
-50.0,-0.0030511983204632998,1.5427718,1.5435057,0.43915724754333496,96.77812075614929,7.211647,17.533713579177856,1.0406928062438965,226.8994014263153,7.213514,0.9696824176944068,1357.6545,-50.0,-45.4975,8.145274320119611,1355.1223,1.5121424198150635,0.0074773491360247135,3.511765047664778,-31.0,-5.0,99.05237054824829,800,27269.932876348495,4.673004205812958e-09,0.6327333450317383,0.0,800,0.0030512029934675056,0.7256770794940327,-30.5975
-50.0,-0.006837966851890087,1.557224,1.5576401,0.4382035732269287,96.76936173439026,7.2454376,17.9201877117157,1.031693458557129,228.056574344635,7.2468696,0.9690488240161731,1403.7037,-48.0,-45.565,6.884319932825609,1401.6952,1.546600103378296,0.0077253105118870735,3.2528103233972927,-29.0,-9.0,100.03341770172119,800,27497.992904901505,-4.130602526686289e-09,0.6273207664489746,0.0,800,0.0068379627212875604,0.7430920388376324,-28.65375
-50.0,-0.007785634603351355,1.557171,1.5581712,0.43625593185424805,97.7548553943634,7.2420297,18.186649799346924,1.0592024326324463,228.98018407821655,7.245047,0.9764894508831147,1401.1478,-50.0,-46.22375,8.423849698920321,1396.9264,1.5299944877624512,0.009943228214979172,3.0848315898116705,-32.0,-6.0,99.44250845909119,800,27726.97670173645,8.031725284851632e-10,0.6253705024719238,0.0,800,0.007785635406523883,0.689136488649722,-29.2525
-50.0,-0.006063708104193211,1.5710443,1.5723615,0.44530630111694336,97.36987400054932,7.2739563,17.974831342697144,1.0485398769378662,230.04317784309387,7.2777905,0.9782465777222615,1447.7856,-50.0,-46.2525,8.323617002241273,1442.2451,1.57047438621521,0.007463242392987013,2.8037909604676305,-34.0,-5.0,100.97330737113953,800,27957.023319482803,1.4811754045496173e-09,0.6288607120513916,0.0,800,0.006063709585368615,0.7060050647983251,-28.82
-50.0,-0.007940967567265034,1.5756125,1.5760833,0.44784092903137207,96.82275557518005,7.2807016,18.121060371398926,1.0039236545562744,227.9785144329071,7.2826734,0.9786766840515184,1454.8722,-50.0,-46.26125,8.098144463394068,1452.0065,1.5354535579681396,0.009487512521445751,3.0241525155818447,-28.0,-4.0,99.72442388534546,800,28185.00612807274,-6.422398723948675e-10,0.625065803527832,0.0,800,0.007940966925025161,0.7154313351405421,-30.1325
-50.0,-0.0048023103736341,1.5976366,1.5976639,0.443209171295166,97.12328314781189,7.332993,18.058693647384644,1.031031847000122,227.9608814716339,7.332647,0.9680606027830624,1529.4246,-49.0,-45.53375,8.685000629677583,1529.9541,1.5016653537750244,0.00967902597039938,3.533604524773535,-28.0,-4.0,99.40374541282654,800,28412.97032904625,5.602834862727946e-10,0.6170229911804199,0.0,800,0.004802310933917586,0.7016330838604721,-29.91625
-50.0,-0.00012029775825794786,1.6288509,1.6302317,0.44260501861572266,96.69663095474243,7.395964,18.207062005996704,1.0174534320831299,227.73618388175964,7.3998055,0.9671100399112539,1635.6664,-48.0,-45.235,7.4650392455431875,1629.3951,1.4637830257415771,0.0024796274956315756,3.569982492954272,-15.0,-5.0,98.9614520072937,800,28640.7107462883,6.079674541581426e-09,0.619133472442627,0.0,800,0.00012030383793248944,0.7266163265378527,-28.71375
-50.0,-0.0057210177183151245,1.6372604,1.6377432,0.4415283203125,97.04154753684998,7.4146976,18.08877682685852,1.0486383438110352,226.9578664302826,7.4158673,0.9628942915762301,1662.1501,-50.0,-45.1075,7.8010059447484075,1660.2072,1.5095767974853516,0.00869069341570139,3.831571968526756,-20.0,-6.0,98.42470502853394,800,28867.67205262184,-3.889202848661455e-10,0.6254627704620361,0.0,800,0.00572101732939484,0.7258302467476181,-28.5425
-50.0,-0.0069685629568994045,1.635016,1.6356007,0.444594144821167,96.42704916000366,7.422014,20.558050870895386,1.068903923034668,230.5957431793213,7.424838,0.9709942635072659,1677.1279,-49.0,-45.63375,8.249248450616577,1672.3987,1.5520570278167725,0.007303321734070778,3.358513203413082,-26.0,-4.0,99.8812518119812,800,29098.271112918854,-1.2204053323472408e-09,0.6288540363311768,0.0,800,0.006968561736494072,0.7041323263995205,-29.18
-50.0,-0.004914384335279465,1.643484,1.6447834,0.441709041595459,97.2241952419281,7.4428577,18.3140549659729,1.0059483051300049,228.06895184516907,7.4468346,0.9665353996847641,1714.4276,-47.0,-45.23625,7.405652824025712,1707.6232,1.503952980041504,0.007199130021035671,3.5295801361493413,-30.0,-8.0,99.02881288528442,800,29326.344431638718,6.642937755430012e-09,0.6267518997192383,0.0,800,0.00491439097821722,0.7192084654726012,-28.6175
-50.0,-0.00550446892157197,1.653351,1.6527956,0.45809340476989746,100.63776206970215,7.4663405,19.105725526809692,1.0382370948791504,234.75529742240906,7.46567,0.9568670832431693,1747.0259,-49.0,-44.2875,7.639179336649978,1748.1975,1.5544817447662354,0.006107482127845287,4.197897539245092,-24.0,-5.0,101.1310224533081,800,29561.10306572914,1.4133749726141787e-09,0.6307449340820312,0.0,800,0.005504470334946943,0.7354932709869177,-28.57375
-50.0,-0.002097677905112505,1.6730785,1.6732703,0.4491415023803711,99.05735921859741,7.514422,19.064450979232788,1.0852715969085693,233.28939843177795,7.51504,0.948213484206941,1835.4408,-48.0,-43.38625,8.25778411182443,1834.3069,1.5565853118896484,0.00972567405551672,4.179959442087926,-23.0,-5.0,101.389577627182,800,29794.39590525627,1.987815023696271e-09,0.628831148147583,0.0,800,0.0020976798929275287,0.6863553268575666,-28.46125
-50.0,-0.0031388953793793917,1.6774694,1.677183,0.4397861957550049,97.4192955493927,7.5300274,18.603843450546265,1.0092384815216064,229.52644443511963,7.5298376,0.9650683932432823,1862.803,-48.0,-44.805,7.633347479972334,1863.1565,1.5484092235565186,0.00875100214034319,3.513826262068175,-27.0,-5.0,99.88743233680725,800,30023.926784992218,-3.1173228443037715e-09,0.6364939212799072,0.0,800,0.0031388922620565474,0.6853146140157929,-27.2225
-50.0,-0.002774838823825121,1.6878016,1.6888541,0.44280481338500977,97.97593092918396,7.550642,18.723090410232544,1.0349769592285156,230.97027730941772,7.5528197,0.9722155536403266,1906.1099,-50.0,-45.52625,8.195051765394775,1901.9634,1.5488519668579102,0.0063440194353461266,3.107540979214916,-29.0,-5.0,100.67397809028625,800,30254.900530338287,5.006789427497438e-10,0.6410949230194092,0.0,800,0.0027748393245040637,0.6942830450540782,-28.95125
-50.0,-0.00775573868304491,1.7120035,1.7129502,0.44816112518310547,98.68885684013367,7.599181,19.6331307888031,1.057143211364746,233.10477495193481,7.6017,0.9675179644290984,2001.5953,-47.0,-44.97375,7.28040349156556,1996.5604,1.5650949478149414,0.009833812713623047,3.3727675486905406,-26.0,-7.0,101.06461310386658,800,30488.008780241013,2.071261606673147e-09,0.6403429508209229,0.0,800,0.007755740754306517,0.7143603128333063,-27.365
-50.0,-0.007722696755081415,1.7296102,1.7301735,0.45509839057922363,99.54120254516602,7.6380305,19.627716541290283,1.0641164779663086,234.88289308547974,7.6398883,0.9754379780956105,2079.5115,-49.0,-45.68,7.216735757944861,2075.6519,1.5402624607086182,0.009803571738302708,3.0491966155038286,-23.0,-5.0,101.93785548210144,800,30722.895015478134,-1.6331671570668505e-09,0.631108283996582,0.0,800,0.007722695121914258,0.7496242106895932,-29.535
-50.0,-0.006170043256133795,1.7554402,1.7537524,0.4576268196105957,98.52524638175964,7.6930366,19.16097116470337,1.0534989833831787,233.5423367023468,7.6897006,0.9533328974530153,2185.72,-48.0,-43.64125,7.864413419798072,2193.0237,1.5825831890106201,0.007210960611701012,4.04537370801512,-24.0,-6.0,102.15456748008728,800,30956.440670728683,-1.8805266233101747e-09,0.6443452835083008,0.0,800,0.0061700413756071715,0.7003261161645699,-27.90125
-50.0,-0.006335683166980743,1.7709407,1.7709092,0.46143245697021484,98.56374883651733,7.72925,19.18953800201416,1.0204439163208008,233.73124146461487,7.7296295,0.9628427749581825,2274.7593,-48.0,-44.4825,8.008929001433337,2273.896,1.5887064933776855,0.008921418339014053,3.5209648890609517,-29.0,-5.0,102.45830082893372,800,31190.175288915634,-3.4473834897852385e-09,0.6584432125091553,0.0,800,0.006335679719597254,0.7019941459793602,-28.6925
-50.0,-0.003520478028804064,1.7940958,1.7938465,0.44803833961486816,98.538339138031,7.7774124,19.498382568359375,1.0324578285217285,232.04178929328918,7.7773266,0.9616758227888145,2385.8877,-49.0,-44.26625,7.4506743612575095,2386.0925,1.520601749420166,0.00803406536579132,3.6170237678926025,-30.0,-4.0,100.2871105670929,800,31422.220437526703,6.148218822943363e-09,0.6300008296966553,0.0,800,0.0035204841770228867,0.6918992902891855,-26.64125
-50.0,-0.005039052572101355,1.8177285,1.8176621,0.4495663642883301,97.99861669540405,7.822014,19.799179315567017,1.0695390701293945,232.51256656646729,7.823028,0.9705144002570554,2497.4565,-50.0,-45.0075,7.613462480205705,2494.9248,1.5819892883300781,0.005466028582304716,3.2634251561817686,-29.0,-8.0,101.23103880882263,800,31654.73636174202,-6.407496755400643e-11,0.6506557464599609,0.0,800,0.005039052508026387,0.6942703391230787,-27.51375
-50.0,-0.00345582515001297,1.8317397,1.8322082,0.46666789054870605,98.18694496154785,7.8473577,19.683035612106323,1.01102876663208,232.6651451587677,7.8493366,0.9666734904788249,2564.0327,-45.0,-44.59125,7.0734428498433495,2558.9639,1.579820156097412,0.008553559891879559,3.401716248822056,-29.0,-7.0,101.1959159374237,800,31887.404903411865,3.571808404601029e-09,0.6487946510314941,0.0,800,0.0034558287218213746,0.7189344879482455,-27.2375
-50.0,-0.0076711950823664665,1.8324544,1.8331776,0.44902539253234863,98.32012963294983,7.849228,19.995948314666748,1.0550670623779297,234.301362991333,7.851797,0.9758138277990105,2570.3494,-47.0,-45.80125,7.684146016311767,2563.7542,1.5826849937438965,0.007270046975463629,3.03426242067162,-31.0,-3.0,102.30118751525879,800,32121.70964884758,-2.8982755084783207e-10,0.6660082340240479,0.0,800,0.007671194792538916,0.7095721055628298,-28.58
-50.0,-0.006834793835878372,1.8503785,1.8506258,0.44884395599365234,99.31002283096313,7.8949375,19.431660413742065,1.0589656829833984,235.35669207572937,7.8964157,0.9763363735146934,2687.6318,-48.0,-45.82125,7.5932124295320484,2683.6619,1.5613317489624023,0.009910425171256065,2.9413939616277176,-32.0,-6.0,102.83170294761658,800,32357.070781469345,-9.521842203596975e-10,0.6414840221405029,0.0,800,0.006834792883694152,0.6883621290818535,-26.275
-50.0,-0.00601845420897007,1.8666072,1.8673083,0.45728564262390137,98.9295928478241,7.9286213,20.039771556854248,1.0329391956329346,234.50074243545532,7.929963,0.9600805236694048,2779.3242,-50.0,-44.00625,7.980011650210794,2775.5974,1.5384564399719238,0.006978064775466919,3.7260852026624405,-29.0,-5.0,102.03941249847412,800,32591.57563638687,9.53674250681047e-10,0.6337234973907471,0.0,800,0.0060184551626443206,0.6914459377047217,-27.94375
-50.0,-0.005499946419149637,1.8595793,1.8600007,0.44501352310180664,96.8970696926117,7.9101334,20.158274173736572,1.0492308139801025,232.86462688446045,7.911173,0.9657712061136664,2727.5876,-46.0,-44.73,6.828909022494003,2724.754,1.5499470233917236,0.0065934606827795506,3.4995856897638613,-30.0,-4.0,102.26997661590576,800,32824.443610429764,2.183020431090199e-09,0.6407215595245361,0.0,800,0.005499948602170068,0.7096349157532914,-25.33875
-50.0,-0.0055486420169472694,1.8549879,1.8555838,0.44960498809814453,97.31711792945862,7.9069366,19.348108768463135,1.0547633171081543,231.28042078018188,7.908952,0.9634766298806723,2721.5374,-50.0,-44.5675,7.136518759171029,2716.0574,1.5561704635620117,0.0067859552800655365,3.62704338959434,-28.0,-5.0,101.01071190834045,800,33055.72737932205,-1.1213128342513201e-10,0.6344916820526123,0.0,800,0.005548641904815986,0.6984001151097038,-25.74
-50.0,-0.005518668331205845,1.8604354,1.8609766,0.443939208984375,97.78704333305359,7.926546,19.978675842285156,1.026489019393921,231.72991704940796,7.9274397,0.9607055753292926,2772.3198,-48.0,-44.27,8.464927642927611,2769.8435,1.5235090255737305,0.008634068071842194,3.7579382645275055,-26.0,-2.0,100.44601798057556,800,33287.460720300674,-1.2144447669726333e-09,0.6295170783996582,0.0,800,0.005518667116761078,0.6410000914764302,-26.3
-50.0,-0.005997765809297562,1.8684516,1.8685727,0.44426536560058594,98.78254532814026,7.9433064,20.474473476409912,1.055140733718872,235.26723766326904,7.944337,0.9646334035732018,2819.5623,-49.0,-44.48375,8.085239637759663,2816.6582,1.5756120681762695,0.008510059677064419,3.6207369329323,-27.0,-5.0,102.39872360229492,800,33522.73256421089,-2.6419759713292024e-09,0.6482598781585693,0.0,800,0.00599776316732159,0.6798897173830113,-25.83
-50.0,-0.004680137149989605,1.9066914,1.9081397,0.4825730323791504,103.44639801979065,8.024641,23.59570837020874,1.03682279586792,243.47988748550415,8.027813,0.9510398931142453,3065.031,-47.0,-43.0575,7.88254360914039,3055.3245,1.5374600887298584,0.005572064779698849,4.178420006413908,-21.0,-3.0,102.44643068313599,800,33766.21820020676,-3.109871915540907e-09,0.6423161029815674,0.0,800,0.004680134040117689,0.6652703038919459,-25.9775
-50.0,-0.007002904079854488,1.9200151,1.9203432,0.4700305461883545,100.49443793296814,8.04229,20.48810338973999,1.0517055988311768,238.3739755153656,8.043198,0.9540755190246332,3112.55,-48.0,-43.40625,8.097591366418783,3109.7256,1.578690767288208,0.009164135903120041,4.069239601878955,-20.0,-5.0,103.51009249687195,800,34004.596871852875,1.7970801513556012e-09,0.6534628868103027,0.0,800,0.00700290587693464,0.6556582011495706,-25.29625
-50.0,-0.005556080024689436,1.9215809,1.9217187,0.46164655685424805,100.51353693008423,8.057084,20.85835886001587,1.0103254318237305,238.3494918346405,8.056852,0.961818854408839,3155.3425,-46.0,-44.45875,7.850377279946487,3156.074,1.5958914756774902,0.007153290789574385,3.879858043472725,-26.0,-6.0,103.29638075828552,800,34242.94975113869,2.1368267155708054e-09,0.6547231674194336,0.0,800,0.0055560821615161515,0.6747524463282181,-25.62875
-50.0,-0.006356972269713879,1.9446397,1.9447826,0.47470808029174805,100.47454929351807,8.099464,20.904479503631592,1.0712854862213135,239.56035709381104,8.099373,0.9569112360935929,3292.4026,-47.0,-43.61125,7.395457959957585,3292.704,1.6067774295806885,0.007050656713545322,3.965806782673609,-23.0,-6.0,104.31236958503723,800,34482.51704645157,-2.1383166348698524e-09,0.6628046035766602,0.0,800,0.006356970131397244,0.6859170739743908,-25.37875
-50.0,-0.00755713228136301,1.9751029,1.9757996,0.4821491241455078,104.28895235061646,8.159735,21.731128215789795,1.1050090789794922,245.62842917442322,8.161613,0.9461632057774599,3503.8354,-49.0,-43.06125,8.347826719422248,3497.2588,1.618711233139038,0.009693820029497147,4.461221630618681,-12.0,-5.0,105.4067051410675,800,34728.14990282059,-8.478764357278123e-10,0.6799271106719971,0.0,800,0.007557131433486575,0.6539091929104031,-26.60625
-50.0,-0.0029768042732030153,1.9966699,1.9964877,0.4661223888397217,104.71635508537292,8.203446,21.897733211517334,1.18605375289917,249.60296082496643,8.2037115,0.9449622578086473,3654.4888,-48.0,-42.45375,7.955027400172799,3653.52,1.6694579124450684,0.006661728024482727,4.425535101826671,-18.0,-3.0,108.89581298828125,800,34977.75627374649,4.947186549308924e-10,0.6935803890228271,0.0,800,0.0029768047679216703,0.6917650243420224,-25.89375
-50.0,-0.0062133753672242165,2.012897,2.0125642,0.4629688262939453,100.48152709007263,8.232757,20.89551305770874,1.0020465850830078,237.29367566108704,8.231937,0.9426544817393662,3759.1096,-49.0,-42.305,7.699609466557378,3762.1904,1.595592975616455,0.008134826086461544,4.335836136202566,-22.0,-2.0,102.38282704353333,800,35215.054778814316,-2.1606685329800257e-09,0.659299373626709,0.0,800,0.0062133732065556835,0.698504291628171,-27.38375
-50.0,-0.004602392669767141,2.0400739,2.0410476,0.47328853607177734,101.4389157295227,8.279817,21.819982290267944,1.0484211444854736,242.95403218269348,8.28195,0.9490876950596376,3951.893,-50.0,-42.74625,8.209715947430825,3943.4712,1.6371712684631348,0.008713260293006897,4.049921102626569,-27.0,-4.0,105.92519092559814,800,35458.01234769821,8.180738864105308e-10,0.6687612533569336,0.0,800,0.004602393487841028,0.6638874715538627,-26.16375
-50.0,-0.005079901777207851,2.0677915,2.0703022,0.4733006954193115,101.571293592453,8.321502,21.798601150512695,1.0856719017028809,243.0562379360199,8.326094,0.9481012140552418,4130.252,-44.0,-42.64,6.992606698327885,4111.3296,1.6300711631774902,0.007290970534086227,4.229704481402926,-22.0,-5.0,105.67014360427856,800,35701.07269239426,8.881093083168423e-10,0.6820404529571533,0.0,800,0.00507990266531716,0.7195409869964106,-25.44125
-50.0,-0.00462055578827858,2.0807576,2.08069,0.46149349212646484,102.3871123790741,8.348245,21.52537703514099,1.0200393199920654,242.52993845939636,8.347998,0.9536089635233744,4221.7188,-45.0,-43.38875,7.478341122033683,4222.7617,1.626979112625122,0.009428869001567364,3.973678829183355,-21.0,-3.0,104.64587116241455,800,35943.60732841492,-2.701580736896858e-09,0.6775157451629639,0.0,800,0.004620553086697843,0.6937038658937293,-24.85625
-50.0,-0.006497422698885202,2.1392722,2.1387753,0.47513890266418457,105.81020522117615,8.43939,21.242429494857788,1.1289987564086914,248.3183786869049,8.438706,0.9491469576267618,4622.5713,-48.0,-42.18625,7.312401174545882,4625.7334,1.6696560382843018,0.006680145859718323,4.152897896349006,-25.0,-6.0,106.98892164230347,800,36191.92929673195,-3.7208196523863535e-09,0.6809055805206299,0.0,800,0.00649741897806555,0.6879022629711791,-25.99375
-50.0,-0.004425750579684973,2.1574655,2.1561217,0.4682154655456543,101.34705877304077,8.470475,22.010716199874878,1.0478262901306152,244.07035160064697,8.468363,0.9476162100019646,4761.7134,-45.0,-42.69625,6.670943992419664,4771.782,1.647334337234497,0.006840358022600412,4.171808473252337,-23.0,-3.0,106.58167052268982,800,36436.004281282425,-1.8537047452582556e-09,0.6848154067993164,0.0,800,0.0044257487259802275,0.7164839394842417,-25.7975
-50.0,-0.0010574351763352752,2.1897905,2.1878414,0.4760258197784424,103.15552115440369,8.537818,21.931572437286377,1.084501028060913,245.59856843948364,8.534694,0.9540968957341788,5088.273,-46.0,-43.14625,7.559141713018747,5104.195,1.6378889083862305,0.004979269113391638,4.02055480468803,-23.0,-5.0,106.29162573814392,800,36681.606239557266,2.137571675220329e-09,0.6918249130249023,0.0,800,0.0010574373139069504,0.6952168924891653,-25.25125
-50.0,-0.0052283527329564095,2.2122233,2.2106037,0.46884989738464355,103.35535621643066,8.570319,21.88694739341736,1.0481526851654053,246.0422523021698,8.567943,0.9446552048074875,5260.2964,-48.0,-42.69,7.520679719114489,5272.8125,1.6475787162780762,0.007010016590356827,4.397033090619173,-23.0,-2.0,106.5925714969635,800,36927.65191292763,1.1995433535361144e-09,0.7035987377166748,0.0,800,0.005228353932499763,0.6919945774417318,-24.74875
-50.0,-0.005705113522708416,2.2143972,2.2150495,0.45729613304138184,101.83162903785706,8.574919,22.100387811660767,1.1154577732086182,245.62162971496582,8.575729,0.9540019143687394,5301.4165,-46.0,-43.025,7.1110827893858755,5297.121,1.6545555591583252,0.006654189433902502,4.083120742765269,-25.0,-4.0,107.53597593307495,800,37173.27692651749,-4.382431306737544e-09,0.6850507259368896,0.0,800,0.005705109140277109,0.6843262958401215,-24.93875
-50.0,-0.006591138895601034,2.2135541,2.2137675,0.4604451656341553,102.11224031448364,8.572908,22.091429233551025,1.158555507659912,243.4307563304901,8.573705,0.9434285623893977,5290.694,-45.0,-41.93375,7.715009620052331,5286.483,1.6218583583831787,0.009018403477966785,4.538927289294244,-13.0,-3.0,105.05549335479736,800,37416.711327552795,-2.8267499452283573e-09,0.6608641147613525,0.0,800,0.006591136068851089,0.690122753214581,-25.88875
-50.0,-0.00545210437849164,2.236813,2.2364905,0.47803211212158203,103.44084048271179,8.608825,22.051348209381104,1.073056936264038,248.15726041793823,8.608299,0.9318784323099392,5476.926,-47.0,-40.66,8.00014648303392,5479.8047,1.6616673469543457,0.007974348030984402,4.6906182961311185,-19.0,-3.0,108.41379928588867,800,37664.871947050095,-3.874302212381053e-09,0.694774866104126,0.0,800,0.005452100504189428,0.6780584089458234,-25.8125
-50.0,-0.005545414052903652,2.28607,2.2848427,0.459425687789917,102.89840698242188,8.681204,22.349416255950928,1.0895438194274902,244.86017990112305,8.679936,0.9382326585187737,5883.6724,-47.0,-41.305,7.6786952627057685,5891.1343,1.6392741203308105,0.009730076417326927,4.451064479425119,-21.0,-4.0,105.2665057182312,800,37909.736934900284,6.929017082324407e-11,0.6791903972625732,0.0,800,0.005545414122193823,0.6749920681040211,-26.14625
-50.0,-0.0013959092320874333,2.3091152,2.3087711,0.4658794403076172,102.387699842453,8.7207775,22.135947942733765,1.1138458251953125,243.42062067985535,8.720339,0.9384658271107721,6126.2544,-45.0,-41.66875,7.351159666168325,6128.9424,1.6157658100128174,0.009831758216023445,4.403296882734572,-25.0,-2.0,104.711101770401,800,38153.16213321686,3.8146968917018853e-10,0.6714308261871338,0.0,800,0.0013959096135571225,0.6771344855919719,-24.95875
-50.0,-0.006356836296617985,2.321095,2.321458,0.4530832767486572,99.2373480796814,8.734636,21.993091583251953,1.0642387866973877,238.91636157035828,8.735838,0.9625647929512351,6221.946,-45.0,-43.89375,6.9172230699898645,6214.4736,1.6380879878997803,0.009940087795257568,3.717520805254491,-26.0,-6.0,103.90452170372009,800,38392.08290886879,-1.3828278522254323e-09,0.6897933483123779,0.0,800,0.0063568349137901325,0.7063477157404547,-25.295
-50.0,-0.005718928761780262,2.3500063,2.3501236,0.4540557861328125,97.17686557769775,8.769335,21.431602716445923,1.0157580375671387,233.09914755821228,8.770522,0.9601449878599747,6441.5347,-49.0,-43.34375,7.847352160920268,6433.891,1.556943655014038,0.00861401204019785,3.97656710461423,-22.0,-6.0,100.92395901679993,800,38625.18557929993,-6.288288223466054e-10,0.6590321063995361,0.0,800,0.00571892813295144,0.6582848612673915,-25.12375
-50.0,-0.007731683552265167,2.3672562,2.367832,0.4423048496246338,97.0905487537384,8.7700205,21.415019273757935,1.0540549755096436,230.78843331336975,8.77045,0.9517508880784818,6441.068,-46.0,-42.5975,7.45469650623015,6438.304,1.4872746467590332,0.009505032561719418,4.267082580639845,-28.0,-4.0,98.84072780609131,800,38855.97823929787,-2.8923152761706206e-09,0.6228652000427246,0.0,800,0.007731680659949891,0.6621582556824026,-24.6
-50.0,-0.005919669754803181,2.3689868,2.3698359,0.44219541549682617,97.65195322036743,8.778373,24.444166660308838,1.0312516689300537,236.79676342010498,8.779148,0.941076580448214,6497.34,-49.0,-41.755,7.413467053275411,6492.304,1.5187921524047852,0.00970739871263504,4.311319403616484,-24.0,-5.0,101.15425753593445,800,39092.77834105492,-5.5670739129709546e-09,0.6352119445800781,0.0,800,0.005919664187729268,0.6727359288722887,-24.3975
-50.0,-0.005299418233335018,2.4268315,2.425932,0.43477487564086914,95.77090764045715,8.854758,20.815419673919678,1.0160210132598877,229.62120914459229,8.853861,0.937545480938889,7001.368,-48.0,-41.2875,7.505649538847387,7007.654,1.4989266395568848,0.0063693225383758545,4.605143184527491,-23.0,-2.0,99.48176383972168,800,39322.40302014351,-3.2469629207554362e-09,0.634453296661377,0.0,800,0.005299414986372097,0.660229737466733,-24.235
-50.0,-0.002971836132928729,2.444359,2.442156,0.4553868770599365,97.38888502120972,8.866057,21.358057975769043,0.9907503128051758,231.42186379432678,8.863375,0.9297166057077957,7068.296,-49.0,-40.54,7.5744818304620685,7087.2837,1.5410950183868408,0.006707905791699886,4.649559118884284,-20.0,-4.0,99.22401809692383,800,39553.828412771225,-1.989304720950713e-09,0.6378705501556396,0.0,800,0.002971834143624008,0.6683533824584789,-24.335
-50.0,-0.006034527439624071,2.4552028,2.4550288,0.4318232536315918,96.64669680595398,8.872696,21.470964431762695,1.0183072090148926,232.2621705532074,8.873004,0.9428683646917979,7136.687,-46.0,-41.77625,8.065975510593868,7134.4893,1.4894523620605469,0.007592440117150545,4.317833477277697,-23.0,-5.0,100.7257616519928,800,39786.0949678421,-5.111097101107021e-10,0.6425509452819824,0.0,800,0.006034526928514361,0.6603243816581146,-25.69375
-50.0,-0.003739240812137723,2.4844549,2.483448,0.43599677085876465,96.61024832725525,8.903457,21.416112422943115,1.0060157775878906,231.7275013923645,8.902297,0.9334582279883095,7348.8345,-46.0,-41.0225,7.453679879764088,7357.362,1.502551794052124,0.00663088308647275,4.482967069921438,-21.0,-3.0,100.5923342704773,800,40017.825867414474,-2.679974020480813e-09,0.6289827823638916,0.0,800,0.0037392381321637025,0.6769172258924882,-25.0125
-50.0,-0.004400249570608139,2.522591,2.5212283,0.44098401069641113,97.55476331710815,8.962342,21.530762434005737,1.0247795581817627,233.62073302268982,8.96082,0.9284504420255542,7791.7456,-44.0,-40.58,7.576567494584866,7803.6143,1.497361660003662,0.008875206112861633,4.7627303093918725,-18.0,-3.0,101.0989158153534,800,40251.45113706589,4.203617454123787e-09,0.6292593479156494,0.0,800,0.004400253774225593,0.6603345728819641,-23.775
-50.0,-0.0051374053582549095,2.5264843,2.5273345,0.44259095191955566,97.28298497200012,8.969146,21.525203704833984,1.0044167041778564,231.80000257492065,8.970398,0.9512993496039256,7866.7314,-47.0,-42.59375,7.4028220970113825,7856.887,1.5278778076171875,0.006748072803020477,4.063091303121307,-25.0,-3.0,99.64539194107056,800,40483.25445270538,-4.7616661724703135e-09,0.6356115341186523,0.0,800,0.005137400596588737,0.6648776700836979,-23.865
-50.0,-0.0040715886279940605,2.532027,2.5328612,0.44149041175842285,97.04778051376343,8.978095,21.783718585968018,1.0114715099334717,232.16099309921265,8.979201,0.9504717292767041,7936.291,-47.0,-42.6275,7.302892299459167,7927.516,1.4783220291137695,0.005251303315162659,4.102894557504494,-26.0,-3.0,100.18777441978455,800,40715.41876554489,-1.311302066930864e-09,0.6268622875213623,0.0,800,0.004071587316691994,0.6514409907154971,-23.51625
-50.0,-0.0048708245158195496,2.5629997,2.5607634,0.44312024116516113,97.08776068687439,9.019957,21.882877349853516,0.9853906631469727,232.33324885368347,9.017438,0.9412666280233088,8245.624,-47.0,-41.50375,8.322775979203092,8266.418,1.5256834030151367,0.009229096584022045,4.234381411434261,-24.0,-2.0,99.97415709495544,800,40947.75534963608,-1.780688707597733e-09,0.6320135593414307,0.0,800,0.004870822735130842,0.6460590143783872,-24.83
-50.0,-0.005485419183969498,2.6085513,2.6079319,0.44024109840393066,96.58726167678833,9.083803,21.662885427474976,1.0328943729400635,231.90354871749878,9.082913,0.9312701845120479,8803.577,-43.0,-40.62,6.476185219710752,8811.414,1.5334913730621338,0.009227174334228039,4.622834628234067,-19.0,-6.0,100.21118378639221,800,41179.66246557236,4.871189673849585e-09,0.6396925449371338,0.0,800,0.0054854240551591715,0.6883690414701336,-23.095
